進出口別,日期,貨品號列,中文貨名,英文貨名,國家,美元(千元)
出口總值(含復出口),112年5月,382499,其他, Other,加拿大,15
出口總值(含復出口),112年5月,382499,其他, Other,卡達,39
出口總值(含復出口),112年5月,382499,其他, Other,尼泊爾,17
出口總值(含復出口),112年5月,382499,其他, Other,瓜地馬拉,5
出口總值(含復出口),112年5月,382499,其他, Other,伊朗,23
出口總值(含復出口),112年5月,382499,其他, Other,匈牙利,2
出口總值(含復出口),112年5月,382499,其他, Other,印尼,2025
出口總值(含復出口),112年5月,382499,其他, Other,印度,2247
出口總值(含復出口),112年5月,382499,其他, Other,多明尼加,6
出口總值(含復出口),112年5月,382499,其他, Other,西班牙,255
出口總值(含復出口),112年5月,382499,其他, Other,宏都拉斯,8
出口總值(含復出口),112年5月,382499,其他, Other,沙烏地阿拉伯,214
出口總值(含復出口),112年5月,382499,其他, Other,汶萊,11
出口總值(含復出口),112年5月,382499,其他, Other,其他國家,41
出口總值(含復出口),112年5月,382499,其他, Other,孟加拉,135
出口總值(含復出口),112年5月,382499,其他, Other,帛琉,0
出口總值(含復出口),112年5月,382499,其他, Other,波多黎各,4
出口總值(含復出口),112年5月,382499,其他, Other,波蘭,10
出口總值(含復出口),112年5月,382499,其他, Other,法國,6
出口總值(含復出口),112年5月,382499,其他, Other,肯亞,5
出口總值(含復出口),112年5月,382499,其他, Other,芬蘭,24
出口總值(含復出口),112年5月,382499,其他, Other,阿拉伯聯合大公國,141
出口總值(含復出口),112年5月,382499,其他, Other,阿根廷,2
出口總值(含復出口),112年5月,382499,其他, Other,南非,108
出口總值(含復出口),112年5月,382499,其他, Other,南韓,3506
出口總值(含復出口),112年5月,382499,其他, Other,柬埔寨,1
出口總值(含復出口),112年5月,382499,其他, Other,科威特,10
出口總值(含復出口),112年5月,382499,其他, Other,美國,2786
出口總值(含復出口),112年5月,382499,其他, Other,英國,19
出口總值(含復出口),112年5月,382499,其他, Other,香港,9778
出口總值(含復出口),112年5月,382499,其他, Other,泰國,1833
出口總值(含復出口),112年5月,382499,其他, Other,烏拉圭,4
出口總值(含復出口),112年5月,382499,其他, Other,紐西蘭,38
出口總值(含復出口),112年5月,382499,其他, Other,馬來西亞,1266
出口總值(含復出口),112年5月,382499,其他, Other,捷克,5
出口總值(含復出口),112年5月,382499,其他, Other,荷蘭,989
出口總值(含復出口),112年5月,382499,其他, Other,喬治亞,0
出口總值(含復出口),112年5月,382499,其他, Other,斯里蘭卡,16
出口總值(含復出口),112年5月,382499,其他, Other,斯洛維尼亞,42
出口總值(含復出口),112年5月,382499,其他, Other,智利,13
出口總值(含復出口),112年5月,382499,其他, Other,菲律賓,1442
出口總值(含復出口),112年5月,382499,其他, Other,越南,3933
出口總值(含復出口),112年5月,382499,其他, Other,奧地利,84
出口總值(含復出口),112年5月,382499,其他, Other,愛沙尼亞,2
出口總值(含復出口),112年5月,382499,其他, Other,愛爾蘭,49
出口總值(含復出口),112年5月,382499,其他, Other,新加坡,1174
出口總值(含復出口),112年5月,382499,其他, Other,瑞典,46
出口總值(含復出口),112年5月,382499,其他, Other,義大利,573
出口總值(含復出口),112年5月,382499,其他, Other,蒙古,0
出口總值(含復出口),112年5月,382499,其他, Other,德國,223
出口總值(含復出口),112年5月,382499,其他, Other,緬甸,25
出口總值(含復出口),112年5月,382499,其他, Other,墨西哥,82
出口總值(含復出口),112年5月,382499,其他, Other,澳大利亞,63
出口總值(含復出口),112年5月,382499,其他, Other,澳門,75
出口總值(含復出口),112年5月,382499,其他, Other,羅馬尼亞,26
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,中國大陸,14376
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,厄瓜多,116
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,巴西,229
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,巴基斯坦,20
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,日本,243
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,印尼,328
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,印度,272
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,坦尚尼亞,19
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,孟加拉,521
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,阿拉伯聯合大公國,282
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,阿爾巴尼亞,377
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,南韓,8
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,美國,60
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,迦納,294
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,香港,106
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,泰國,355
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,秘魯,225
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,馬來西亞,265
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,斯里蘭卡,23
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,菲律賓,48
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,越南,2034
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,新加坡,37
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,模里西斯,107
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,墨西哥,716
出口總值(含復出口),112年5月,390120,比重等於０．９４或大於０．９４之聚乙烯, Polyethylene having a specific gravity of 0.94 or more,澳大利亞,803
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,土耳其,83
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,中國大陸,12807
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,厄瓜多,458
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,巴西,874
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,巴基斯坦,423
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,日本,978
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,以色列,60
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,加拿大,214
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,卡達,31
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,立陶宛,77
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,印尼,680
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,印度,620
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,多明尼加,132
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,坦尚尼亞,29
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,孟加拉,807
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,波蘭,24
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,肯亞,24
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,阿拉伯聯合大公國,2
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,南韓,41
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,柬埔寨,95
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,美國,90
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,英國,3
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,迦納,53
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,香港,1242
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,剛果民主共和國,63
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,哥斯大黎加,105
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,埃及,15
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,泰國,963
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,秘魯,1974
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,馬來西亞,375
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,斯里蘭卡,55
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,智利,30
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,菲律賓,440
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,象牙海岸,32
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,越南,3431
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,新加坡,810
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,蓋亞那,62
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,德國,422
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,墨西哥,297
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,澳大利亞,17
出口總值(含復出口),112年5月,390210,聚丙烯, Polypropylene,薩爾瓦多,524
出口總值(含復出口),112年5月,750210,鎳，非合金者, Nickel not alloyed,日本,51
出口總值(含復出口),112年5月,750210,鎳，非合金者, Nickel not alloyed,孟加拉,105
出口總值(含復出口),112年5月,750210,鎳，非合金者, Nickel not alloyed,美國,2851
出口總值(含復出口),112年5月,750210,鎳，非合金者, Nickel not alloyed,泰國,363
出口總值(含復出口),112年5月,750210,鎳，非合金者, Nickel not alloyed,荷蘭,1330
出口總值(含復出口),112年5月,750210,鎳，非合金者, Nickel not alloyed,越南,8
出口總值(含復出口),112年5月,810520,鑌鈷及其他煉鈷之中間產品；未經塑性加工之鈷；粉, Cobalt mattes and other intermediate products of cobalt metallurgy; unwrought cobalt; powders,日本,317
出口總值(含復出口),112年5月,810520,鑌鈷及其他煉鈷之中間產品；未經塑性加工之鈷；粉, Cobalt mattes and other intermediate products of cobalt metallurgy; unwrought cobalt; powders,南韓,185
出口總值(含復出口),112年5月,810520,鑌鈷及其他煉鈷之中間產品；未經塑性加工之鈷；粉, Cobalt mattes and other intermediate products of cobalt metallurgy; unwrought cobalt; powders,泰國,624
出口總值(含復出口),112年5月,850760,鋰離子蓄電池, Lithium-ion,土耳其,2
出口總值(含復出口),112年5月,850760,鋰離子蓄電池, Lithium-ion,中國大陸,1388
出口總值(含復出口),112年5月,850760,鋰離子蓄電池, Lithium-ion,丹麥,42
出口總值(含復出口),112年5月,850760,鋰離子蓄電池, Lithium-ion,巴西,18
出口總值(含復出口),112年5月,850760,鋰離子蓄電池, Lithium-ion,日本,3830
出口總值(含復出口),112年5月,850760,鋰離子蓄電池, Lithium-ion,比利時,717
出口總值(含復出口),112年5月,850760,鋰離子蓄電池, Lithium-ion,以色列,23
出口總值(含復出口),112年5月,850760,鋰離子蓄電池, Lithium-ion,加拿大,1774
出口總值(含復出口),112年5月,850760,鋰離子蓄電池, Lithium-ion,立陶宛,987
